MTime;Miner;Message;BlockNr;Hash
11-09-03:03:56.630;miner3;🔨 mined potential block                 ;51263;ee69a3…8044bc
11-09-03:04:07.190;miner1;🔨 mined potential block                 ;51264;f392c6…f79e31
11-09-03:04:24.101;miner1;🔨 mined potential block                 ;51265;1c6753…67a37c
11-09-03:04:30.180;miner4;🔨 mined potential block                 ;51266;b4f32e…ba6a87
11-09-03:04:39.419;miner4;🔨 mined potential block                 ;51267;e4571c…113dc7
11-09-03:05:03.003;miner1;🔨 mined potential block                 ;51268;e45d00…7374ba
11-09-03:05:06.883;miner2;🔨 mined potential block                 ;51269;8b182d…e64ea3
11-09-03:05:18.875;miner1;🔨 mined potential block                 ;51270;5dcc97…e3908b
11-09-03:05:35.898;miner2;🔨 mined potential block                 ;51271;98cbd8…e18ade
11-09-03:05:37.841;miner1;🔨 mined potential block                 ;51272;0a8ffe…3a5ee2
11-09-03:05:41.205;miner4;🔨 mined potential block                 ;51273;4388b6…888110
11-09-03:05:50.734;miner3;🔨 mined potential block                 ;51274;576946…24ea9e
11-09-03:06:13.848;miner1;🔨 mined potential block                 ;51275;90c871…0491cf
11-09-03:06:42.524;miner2;🔨 mined potential block                 ;51276;98cdd9…0dcb3f
11-09-03:06:44.018;miner1;🔨 mined potential block                 ;51277;45c49a…3a6748
11-09-03:06:48.036;miner3;🔨 mined potential block                 ;51278;8214c6…d0426a
11-09-03:07:08.168;miner1;🔨 mined potential block                 ;51279;a13f5c…bd1998
11-09-03:07:29.058;miner3;🔨 mined potential block                 ;51280;21b297…dee907
11-09-03:07:32.124;miner1;🔨 mined potential block                 ;51281;b92e8c…3cbeee
11-09-03:07:59.023;miner2;🔨 mined potential block                 ;51282;4ae4ca…16b980
11-09-03:08:00.880;miner4;🔨 mined potential block                 ;51283;c944d1…93d68b
11-09-03:08:16.362;miner1;🔨 mined potential block                 ;51284;3db919…564aa7
11-09-03:08:21.377;miner1;🔨 mined potential block                 ;51285;2dc1e8…f69cd6
11-09-03:08:27.201;miner3;🔨 mined potential block                 ;51286;7184f3…1d3ca4
11-09-03:09:15.076;miner4;🔨 mined potential block                 ;51287;ed14c4…69c66f
11-09-03:09:30.207;miner3;🔨 mined potential block                 ;51288;9e4e87…1a0fdd
11-09-03:10:00.098;miner1;🔨 mined potential block                 ;51289;c32b74…5fe949
11-09-03:10:20.785;miner1;🔨 mined potential block                 ;51290;ce4261…b7f108
11-09-03:10:33.913;miner4;🔨 mined potential block                 ;51291;e20cdf…20a399
11-09-03:10:46.080;miner1;🔨 mined potential block                 ;51292;045def…5bfc09
11-09-03:11:35.918;miner2;🔨 mined potential block                 ;51293;46a316…3a691c
11-09-03:11:37.485;miner1;🔨 mined potential block                 ;51294;97ba6c…069daf
11-09-03:11:57.842;miner4;🔨 mined potential block                 ;51295;e981bc…b12e7a
11-09-03:11:59.197;miner3;🔨 mined potential block                 ;51296;685752…3a2fad
11-09-03:12:01.416;miner3;🔨 mined potential block                 ;51297;622d46…8e65ba
11-09-03:12:06.438;miner1;🔨 mined potential block                 ;51298;fab3d1…c8e04e
11-09-03:12:08.258;miner4;🔨 mined potential block                 ;51299;fb8989…8f4feb
11-09-03:12:19.992;miner1;🔨 mined potential block                 ;51300;c9958f…bef5e4
11-09-03:12:44.324;miner3;🔨 mined potential block                 ;51301;e2150f…fae6f6
11-09-03:13:05.236;miner1;🔨 mined potential block                 ;51302;351d42…9001db
11-09-03:13:28.847;miner3;🔨 mined potential block                 ;51303;e0d09b…13cdf1
11-09-03:13:49.565;miner2;🔨 mined potential block                 ;51304;2e5624…441d3f
11-09-03:13:57.123;miner1;🔨 mined potential block                 ;51305;de9366…840835
11-09-03:14:47.760;miner1;🔨 mined potential block                 ;51306;ec182a…d579de
11-09-03:14:53.445;miner2;🔨 mined potential block                 ;51307;846dab…af88ff
11-09-03:15:12.088;miner2;🔨 mined potential block                 ;51308;048798…0330c6
11-09-03:15:12.399;miner2;🔨 mined potential block                 ;51309;825c72…3d0e4e
11-09-03:15:17.402;miner4;🔨 mined potential block                 ;51310;dd8917…1fcfef
11-09-03:15:18.307;miner3;🔨 mined potential block                 ;51311;85c5df…c4cb89
11-09-03:15:30.188;miner3;🔨 mined potential block                 ;51312;b1e56e…11406c
11-09-03:15:34.425;miner1;🔨 mined potential block                 ;51313;32bbe2…b768a6
11-09-03:15:37.934;miner3;🔨 mined potential block                 ;51314;4b84d5…4616d2
11-09-03:15:46.124;miner1;🔨 mined potential block                 ;51315;2f3817…45e035
11-09-03:15:57.949;miner4;🔨 mined potential block                 ;51316;282366…cb9b4b
11-09-03:16:05.651;miner2;🔨 mined potential block                 ;51317;5b8947…15bdca
11-09-03:16:11.588;miner1;🔨 mined potential block                 ;51318;24dfb9…79dd27
11-09-03:16:17.088;miner3;🔨 mined potential block                 ;51319;2ab0c3…c042fc
11-09-03:17:08.583;miner2;🔨 mined potential block                 ;51320;c95058…d1c28e
11-09-03:17:15.935;miner2;🔨 mined potential block                 ;51321;a96cba…a8665e
11-09-03:17:33.645;miner1;🔨 mined potential block                 ;51322;ee40d8…e6f704
11-09-03:17:43.886;miner1;🔨 mined potential block                 ;51323;cae6a3…fbdb0c
11-09-03:17:49.271;miner2;🔨 mined potential block                 ;51324;c93e75…d3a064
11-09-03:17:56.822;miner3;🔨 mined potential block                 ;51325;e9b18c…d94df7
11-09-03:18:06.518;miner1;🔨 mined potential block                 ;51326;848da1…8d462a
11-09-03:18:14.459;miner3;🔨 mined potential block                 ;51327;fdd2de…a38069
11-09-03:18:16.894;miner2;🔨 mined potential block                 ;51328;c4f6f7…738dd2
11-09-03:18:31.475;miner1;🔨 mined potential block                 ;51329;2e2115…9ab666
11-09-03:18:55.464;miner4;🔨 mined potential block                 ;51330;d9f332…7173db
11-09-03:18:56.269;miner2;🔨 mined potential block                 ;51331;f2b8da…760402
11-09-03:19:01.173;miner3;🔨 mined potential block                 ;51332;f47d3f…993361
11-09-03:19:08.402;miner1;🔨 mined potential block                 ;51333;9b8d1e…1ca265
11-09-03:19:17.561;miner1;🔨 mined potential block                 ;51334;f04b3e…e9be6c
11-09-03:19:32.204;miner2;🔨 mined potential block                 ;51335;32c5d6…b5d338
11-09-03:20:35.941;miner2;🔨 mined potential block                 ;51336;781b89…9a159e
11-09-03:20:59.864;miner2;🔨 mined potential block                 ;51337;872ab0…6ce69f
11-09-03:21:02.406;miner1;🔨 mined potential block                 ;51338;d71f96…cac984
11-09-03:21:15.671;miner3;🔨 mined potential block                 ;51339;e5d733…1c2f2c
11-09-03:21:34.220;miner4;🔨 mined potential block                 ;51340;51305f…ca1075
11-09-03:21:34.740;miner3;🔨 mined potential block                 ;51341;c27b27…91ba22
11-09-03:21:58.165;miner3;🔨 mined potential block                 ;51342;c07c8b…cc9bdd
11-09-03:22:11.128;miner4;🔨 mined potential block                 ;51343;a4136f…89dab1
11-09-03:22:24.568;miner3;🔨 mined potential block                 ;51344;8b1548…282d4d
11-09-03:22:33.220;miner1;🔨 mined potential block                 ;51345;6af73c…f6e269
11-09-03:22:38.028;miner2;🔨 mined potential block                 ;51346;542a73…9db073
11-09-03:22:57.507;miner1;🔨 mined potential block                 ;51347;c3f95d…f9c8db
11-09-03:24:06.443;miner2;🔨 mined potential block                 ;51348;657b62…019ab4
11-09-03:24:10.992;miner2;🔨 mined potential block                 ;51349;3093a3…9d0266
11-09-03:24:35.650;miner1;🔨 mined potential block                 ;51350;4e4d6c…bd11ff
11-09-03:24:52.082;miner2;🔨 mined potential block                 ;51351;763f45…6293d0
11-09-03:24:54.386;miner1;🔨 mined potential block                 ;51352;1a7bdc…d956c1
11-09-03:25:09.504;miner3;🔨 mined potential block                 ;51353;d8a8b6…c842f3
11-09-03:25:10.530;miner1;🔨 mined potential block                 ;51354;efb23c…517c26
11-09-03:25:11.172;miner2;🔨 mined potential block                 ;51355;f02182…02806e
11-09-03:25:15.781;miner2;🔨 mined potential block                 ;51356;a49e1a…a2f281
11-09-03:25:21.074;miner2;🔨 mined potential block                 ;51357;29348c…e42614
11-09-03:25:59.152;miner1;🔨 mined potential block                 ;51358;ccf71a…232e45
11-09-03:26:04.756;miner3;🔨 mined potential block                 ;51359;1780df…908cc2
11-09-03:26:10.805;miner1;🔨 mined potential block                 ;51360;eee5e8…20a227
11-09-03:26:12.272;miner4;🔨 mined potential block                 ;51361;b18197…d350af
11-09-03:26:13.365;miner1;🔨 mined potential block                 ;51362;fcacc7…a10947
11-09-03:26:23.837;miner2;🔨 mined potential block                 ;51363;0e17b7…380014
11-09-03:26:32.006;miner4;🔨 mined potential block                 ;51364;a90d97…e47d72
11-09-03:26:42.224;miner3;🔨 mined potential block                 ;51365;873fcb…973fdf
11-09-03:26:45.028;miner2;🔨 mined potential block                 ;51366;2ddbaa…89e4cf
11-09-03:27:05.336;miner3;🔨 mined potential block                 ;51367;26c5b9…ad42ca
11-09-03:27:14.544;miner4;🔨 mined potential block                 ;51368;24803d…1dee20
11-09-03:27:41.604;miner1;🔨 mined potential block                 ;51369;cae1df…5bc192
11-09-03:27:44.668;miner4;🔨 mined potential block                 ;51370;0e71e3…250c97
11-09-03:27:52.743;miner3;🔨 mined potential block                 ;51371;4b47d2…14582c
11-09-03:28:24.690;miner1;🔨 mined potential block                 ;51372;d9d610…20beeb
11-09-03:28:38.866;miner1;🔨 mined potential block                 ;51373;1737b3…d0e061
11-09-03:29:49.144;miner4;🔨 mined potential block                 ;51374;699215…791196
11-09-03:30:03.267;miner3;🔨 mined potential block                 ;51375;d5dabe…d5af80
11-09-03:30:06.148;miner3;🔨 mined potential block                 ;51376;80eaf0…aa2442
11-09-03:30:08.910;miner2;🔨 mined potential block                 ;51377;3c53b0…23ab1f
11-09-03:30:17.539;miner3;🔨 mined potential block                 ;51378;47168a…349491
11-09-03:30:21.815;miner3;🔨 mined potential block                 ;51379;9b9d38…9f79d0
11-09-03:30:34.008;miner3;🔨 mined potential block                 ;51380;a6597e…0916fc
11-09-03:30:35.440;miner2;🔨 mined potential block                 ;51381;86f68c…558757
11-09-03:30:44.797;miner1;🔨 mined potential block                 ;51382;ae8dcc…055c70
11-09-03:30:59.335;miner1;🔨 mined potential block                 ;51383;b912ad…88e7c7
11-09-03:31:09.002;miner1;🔨 mined potential block                 ;51384;634f55…e3d8be
11-09-03:31:29.185;miner2;🔨 mined potential block                 ;51385;6467fa…b6876d
11-09-03:31:43.343;miner3;🔨 mined potential block                 ;51386;a1f7e7…9e1556
11-09-03:31:54.845;miner4;🔨 mined potential block                 ;51387;2f5a2f…20606e
11-09-03:32:01.238;miner4;🔨 mined potential block                 ;51388;158968…b39ac6
11-09-03:32:07.228;miner1;🔨 mined potential block                 ;51389;57e42f…d5a1c2
11-09-03:32:13.705;miner1;🔨 mined potential block                 ;51390;255616…70a70e
11-09-03:32:18.086;miner4;🔨 mined potential block                 ;51391;baa0b4…a10758
11-09-03:32:22.197;miner1;🔨 mined potential block                 ;51392;bbae97…8df443
11-09-03:33:02.754;miner3;🔨 mined potential block                 ;51393;602f0d…56ade0
11-09-03:33:08.995;miner2;🔨 mined potential block                 ;51394;92b7a3…d2ef80
11-09-03:33:31.084;miner3;🔨 mined potential block                 ;51395;98a760…fd5d49
11-09-03:33:31.438;miner4;🔨 mined potential block                 ;51396;042623…f118a3
11-09-03:33:42.708;miner3;🔨 mined potential block                 ;51397;9ab508…b15336
11-09-03:33:48.796;miner3;🔨 mined potential block                 ;51398;c1ed9b…b63f8f
11-09-03:34:04.868;miner4;🔨 mined potential block                 ;51399;5ad94c…a938fd
11-09-03:34:27.174;miner1;🔨 mined potential block                 ;51400;815288…54f8b8
11-09-03:34:30.926;miner1;🔨 mined potential block                 ;51401;0c2a16…ffffe2
11-09-03:34:43.483;miner3;🔨 mined potential block                 ;51402;d1feeb…f80034
11-09-03:34:43.493;miner1;🔨 mined potential block                 ;51402;253550…e5aab5
11-09-03:34:46.454;miner3;🔨 mined potential block                 ;51403;15faa7…c19076
11-09-03:34:52.063;miner2;🔨 mined potential block                 ;51404;90c2b0…c10df8
11-09-03:35:06.203;miner1;🔨 mined potential block                 ;51405;15a9f4…2d9a7b
11-09-03:35:11.289;miner4;🔨 mined potential block                 ;51406;d688db…1c78dc
11-09-03:35:31.885;miner2;🔨 mined potential block                 ;51407;797887…6534a5
11-09-03:35:41.045;miner2;🔨 mined potential block                 ;51408;6fe60e…b10dae
11-09-03:35:46.754;miner4;🔨 mined potential block                 ;51409;361c07…01bec1
11-09-03:35:48.506;miner3;🔨 mined potential block                 ;51410;000118…250556
11-09-03:35:50.961;miner1;🔨 mined potential block                 ;51411;fa54ce…d76b32
11-09-03:36:07.740;miner1;🔨 mined potential block                 ;51412;ead749…94634a
11-09-03:36:17.371;miner4;🔨 mined potential block                 ;51413;6586e1…711da0
11-09-03:36:59.470;miner2;🔨 mined potential block                 ;51414;a4636f…8c5fae
11-09-03:37:07.658;miner3;🔨 mined potential block                 ;51415;fa298c…fdeeaa
11-09-03:37:09.364;miner1;🔨 mined potential block                 ;51416;ece9d7…444379
11-09-03:37:15.183;miner2;🔨 mined potential block                 ;51417;9dfb56…8b97fc
11-09-03:37:30.313;miner3;🔨 mined potential block                 ;51418;6d0422…82f722
11-09-03:37:50.791;miner2;🔨 mined potential block                 ;51419;73c864…563ddb
11-09-03:37:52.580;miner1;🔨 mined potential block                 ;51420;cc9cea…35666b
11-09-03:37:58.262;miner1;🔨 mined potential block                 ;51421;094356…6d4b04
