MTime;Miner;Message;BlockNr;Hash
11-07-19:49:37.286;miner4;🔨 mined potential block                 ;43223;480c1d…3712fc
11-07-19:49:49.604;miner2;🔨 mined potential block                 ;43224;0a764b…1fe675
11-07-19:50:05.407;miner2;🔨 mined potential block                 ;43225;72e41b…6b1a1d
11-07-19:50:06.432;miner4;🔨 mined potential block                 ;43226;467fdb…b9e623
11-07-19:50:48.845;miner4;🔨 mined potential block                 ;43227;f5c3dc…dd4051
11-07-19:51:10.633;miner1;🔨 mined potential block                 ;43228;f5bda4…2c4584
11-07-19:51:10.697;miner1;🔨 mined potential block                 ;43229;41ef08…094c15
11-07-19:51:17.449;miner3;🔨 mined potential block                 ;43230;380f9a…cb4206
11-07-19:51:24.142;miner3;🔨 mined potential block                 ;43231;13cccd…2f6d99
11-07-19:51:28.868;miner3;🔨 mined potential block                 ;43232;2680dd…af042d
11-07-19:51:42.509;miner2;🔨 mined potential block                 ;43233;bd5d29…3e1f94
11-07-19:51:46.627;miner1;🔨 mined potential block                 ;43234;d6de10…e4d87a
11-07-19:52:25.433;miner3;🔨 mined potential block                 ;43235;853d77…f55006
11-07-19:52:29.502;miner4;🔨 mined potential block                 ;43236;201172…78c528
11-07-19:52:31.853;miner2;🔨 mined potential block                 ;43237;982560…8f0d54
11-07-19:52:51.297;miner4;🔨 mined potential block                 ;43238;9bb70f…49cf22
11-07-19:53:23.625;miner2;🔨 mined potential block                 ;43239;6fba98…92e0f5
11-07-19:53:32.338;miner4;🔨 mined potential block                 ;43240;45bea8…435ca9
11-07-19:53:36.870;miner4;🔨 mined potential block                 ;43241;7d0417…4ef0b8
11-07-19:53:52.622;miner4;🔨 mined potential block                 ;43242;bcd3a8…ef1411
11-07-19:54:13.603;miner2;🔨 mined potential block                 ;43243;a460f3…6fd6ed
11-07-19:54:24.325;miner2;🔨 mined potential block                 ;43244;a931d5…03b947
11-07-19:55:03.541;miner3;🔨 mined potential block                 ;43245;d958f5…25b717
11-07-19:55:27.861;miner1;🔨 mined potential block                 ;43246;8e07ac…d0332d
11-07-19:55:31.604;miner2;🔨 mined potential block                 ;43247;741615…d803a7
11-07-19:55:35.984;miner1;🔨 mined potential block                 ;43248;ce5f9e…37d639
11-07-19:55:47.648;miner3;🔨 mined potential block                 ;43249;64f19f…215d84
11-07-19:55:59.046;miner3;🔨 mined potential block                 ;43250;d72076…36b4b2
11-07-19:56:21.969;miner2;🔨 mined potential block                 ;43251;510418…8d1d3c
11-07-19:56:23.071;miner1;🔨 mined potential block                 ;43252;f41f26…4751a8
11-07-19:56:26.363;miner1;🔨 mined potential block                 ;43253;0ac604…4b280a
11-07-19:56:36.317;miner4;🔨 mined potential block                 ;43254;f97535…2a284c
11-07-19:56:57.618;miner3;🔨 mined potential block                 ;43255;3348e4…2c9e58
11-07-19:56:59.152;miner2;🔨 mined potential block                 ;43256;593a97…b26c3a
11-07-19:57:35.040;miner3;🔨 mined potential block                 ;43257;8cb756…cebf60
11-07-19:57:48.938;miner1;🔨 mined potential block                 ;43258;aacd35…4d1772
11-07-19:58:13.891;miner2;🔨 mined potential block                 ;43259;a43d48…25c1a9
11-07-19:58:25.530;miner2;🔨 mined potential block                 ;43260;0d8cd1…d90f7e
11-07-19:58:59.255;miner2;🔨 mined potential block                 ;43261;1026f2…a9d78a
11-07-19:59:04.401;miner2;🔨 mined potential block                 ;43262;a791a2…8c734d
11-07-19:59:05.331;miner2;🔨 mined potential block                 ;43263;c43337…a4e88b
11-07-19:59:35.752;miner3;🔨 mined potential block                 ;43264;ea7f55…68c8ab
11-07-20:00:05.803;miner4;🔨 mined potential block                 ;43265;51a44a…175cd5
11-07-20:00:07.934;miner4;🔨 mined potential block                 ;43266;dd072a…87c737
11-07-20:00:19.239;miner1;🔨 mined potential block                 ;43267;f07bb6…f1d865
11-07-20:00:35.215;miner3;🔨 mined potential block                 ;43268;e1b7be…6de3c9
11-07-20:04:40.267;miner3;🔨 mined potential block                 ;43269;f84b41…40f22d
11-07-20:04:47.971;miner1;🔨 mined potential block                 ;43270;6cef00…e3393c
11-07-20:05:00.504;miner1;🔨 mined potential block                 ;43271;990ec1…bb3a21
11-07-20:05:28.447;miner3;🔨 mined potential block                 ;43272;30efb2…f8a183
11-07-20:05:34.335;miner1;🔨 mined potential block                 ;43273;1138d1…477e4c
11-07-20:05:48.347;miner2;🔨 mined potential block                 ;43274;0c2e8f…d611a0
11-07-20:06:34.945;miner3;🔨 mined potential block                 ;43275;bb77c5…0746b9
11-07-20:07:28.283;miner1;🔨 mined potential block                 ;43276;eb1a46…3ef279
11-07-20:07:39.035;miner4;🔨 mined potential block                 ;43277;464fe6…0f1832
11-07-20:07:39.795;miner1;🔨 mined potential block                 ;43278;fa9d19…5952dc
11-07-20:07:47.316;miner2;🔨 mined potential block                 ;43279;d9eed9…5bd9b4
11-07-20:08:44.452;miner3;🔨 mined potential block                 ;43280;645125…25c298
11-07-20:08:58.417;miner2;🔨 mined potential block                 ;43281;42b2f6…1dccf0
11-07-20:09:24.729;miner1;🔨 mined potential block                 ;43282;73c7bc…8a3744
11-07-20:09:28.304;miner2;🔨 mined potential block                 ;43283;f991b3…6149ec
11-07-20:10:15.634;miner1;🔨 mined potential block                 ;43284;3bfa73…64a992
11-07-20:10:16.213;miner4;🔨 mined potential block                 ;43285;c13b63…d5a87d
11-07-20:10:22.858;miner1;🔨 mined potential block                 ;43286;2ea746…61bfd4
11-07-20:10:50.238;miner3;🔨 mined potential block                 ;43287;bae7ba…5a6019
11-07-20:10:56.193;miner4;🔨 mined potential block                 ;43288;c17514…ea25ce
11-07-20:11:18.100;miner3;🔨 mined potential block                 ;43289;89a7ef…810780
11-07-20:11:19.652;miner2;🔨 mined potential block                 ;43290;7da410…de85e4
11-07-20:11:36.720;miner3;🔨 mined potential block                 ;43291;6be926…8bb667
11-07-20:11:51.547;miner1;🔨 mined potential block                 ;43292;2933b5…91ad0f
11-07-20:12:00.305;miner4;🔨 mined potential block                 ;43293;1108ed…fffd91
11-07-20:12:07.437;miner1;🔨 mined potential block                 ;43294;7d1839…6d285f
11-07-20:12:23.559;miner1;🔨 mined potential block                 ;43295;8f6e50…2f037a
11-07-20:12:24.060;miner1;🔨 mined potential block                 ;43296;e0e81c…f9f332
11-07-20:12:24.660;miner3;🔨 mined potential block                 ;43297;50f303…beeeb9
11-07-20:12:37.555;miner1;🔨 mined potential block                 ;43298;f97d81…da99fc
11-07-20:12:49.118;miner3;🔨 mined potential block                 ;43299;93fc83…53dcd8
11-07-20:12:52.177;miner1;🔨 mined potential block                 ;43300;eaaf54…ae0492
11-07-20:13:16.156;miner2;🔨 mined potential block                 ;43301;90b866…da0a54
11-07-20:13:21.034;miner3;🔨 mined potential block                 ;43302;ddcfd2…4350cc
11-07-20:13:47.984;miner3;🔨 mined potential block                 ;43303;7c357d…f0b524
11-07-20:14:28.169;miner4;🔨 mined potential block                 ;43304;57d9d6…69d445
11-07-20:14:28.333;miner2;🔨 mined potential block                 ;43305;7de9bc…6d8a1c
11-07-20:14:35.179;miner1;🔨 mined potential block                 ;43306;d345bd…b0f70c
11-07-20:14:55.579;miner3;🔨 mined potential block                 ;43307;d78baa…c87915
11-07-20:15:03.340;miner2;🔨 mined potential block                 ;43308;5a5963…057b3e
11-07-20:15:08.047;miner2;🔨 mined potential block                 ;43309;7afea9…c053d0
11-07-20:15:10.297;miner4;🔨 mined potential block                 ;43310;b7b806…893810
11-07-20:15:14.588;miner3;🔨 mined potential block                 ;43311;b21167…3aa427
11-07-20:15:17.947;miner4;🔨 mined potential block                 ;43312;79277c…92e539
11-07-20:15:20.273;miner1;🔨 mined potential block                 ;43313;0d0b11…3f38dd
11-07-20:15:39.093;miner1;🔨 mined potential block                 ;43314;8c7ae3…34b42e
11-07-20:15:46.310;miner4;🔨 mined potential block                 ;43315;88820a…3d1d8a
11-07-20:15:47.907;miner3;🔨 mined potential block                 ;43316;01bf17…0b82fb
11-07-20:16:26.173;miner4;🔨 mined potential block                 ;43317;28aaeb…00d4fe
11-07-20:16:28.629;miner1;🔨 mined potential block                 ;43318;feef22…d128a0
11-07-20:16:32.775;miner2;🔨 mined potential block                 ;43319;874991…2f95ac
11-07-20:17:20.649;miner4;🔨 mined potential block                 ;43320;dd0795…9039f2
11-07-20:17:21.889;miner2;🔨 mined potential block                 ;43321;d68c97…dac017
11-07-20:17:28.771;miner4;🔨 mined potential block                 ;43322;c516a7…37d02c
11-07-20:17:33.104;miner3;🔨 mined potential block                 ;43323;92ea5e…b6623a
11-07-20:17:42.919;miner1;🔨 mined potential block                 ;43324;36e6ef…9eabe0
11-07-20:18:21.209;miner1;🔨 mined potential block                 ;43325;ac8898…95b002
11-07-20:18:21.301;miner4;🔨 mined potential block                 ;43326;d80743…0a16c6
11-07-20:18:27.036;miner3;🔨 mined potential block                 ;43327;2ee85a…581048
11-07-20:18:36.707;miner2;🔨 mined potential block                 ;43328;72e623…76520c
11-07-20:19:05.485;miner3;🔨 mined potential block                 ;43329;37053d…bab93b
11-07-20:19:17.816;miner4;🔨 mined potential block                 ;43330;bb8b4e…3488d9
11-07-20:19:50.818;miner1;🔨 mined potential block                 ;43331;2f9d48…f5f89d
11-07-20:20:11.604;miner4;🔨 mined potential block                 ;43332;8655d4…04e558
11-07-20:20:21.102;miner1;🔨 mined potential block                 ;43333;4e4623…94103b
11-07-20:20:24.007;miner2;🔨 mined potential block                 ;43334;1c848c…6a4b50
11-07-20:20:38.269;miner3;🔨 mined potential block                 ;43335;6f42a6…f848be
11-07-20:21:05.844;miner3;🔨 mined potential block                 ;43336;a49497…cfecfc
11-07-20:21:07.187;miner1;🔨 mined potential block                 ;43337;b564b4…df61ac
11-07-20:21:15.000;miner1;🔨 mined potential block                 ;43338;afd487…19122e
11-07-20:21:48.517;miner4;🔨 mined potential block                 ;43339;b0a377…e8b5d4
11-07-20:21:56.069;miner4;🔨 mined potential block                 ;43340;93a56b…b80d7c
11-07-20:22:00.776;miner4;🔨 mined potential block                 ;43341;b6be2c…4723d9
11-07-20:22:07.641;miner4;🔨 mined potential block                 ;43342;4c6de8…dc9bd3
11-07-20:22:50.105;miner3;🔨 mined potential block                 ;43343;b75c77…003589
11-07-20:22:58.748;miner2;🔨 mined potential block                 ;43344;f5813f…803978
11-07-20:23:01.236;miner2;🔨 mined potential block                 ;43345;b835c5…0eb986
11-07-20:23:12.941;miner4;🔨 mined potential block                 ;43346;e5d023…d3135a
11-07-20:23:18.280;miner1;🔨 mined potential block                 ;43347;86a7ce…2885ea
11-07-20:23:25.152;miner3;🔨 mined potential block                 ;43348;ca0afb…e59b46
11-07-20:23:27.053;miner2;🔨 mined potential block                 ;43349;0816d5…40b3c9
11-07-20:23:29.042;miner2;🔨 mined potential block                 ;43350;d83789…f47cc7
11-07-20:23:30.411;miner2;🔨 mined potential block                 ;43351;9ac29c…6ab0b4
11-07-20:23:39.858;miner4;🔨 mined potential block                 ;43352;cf365b…2d8c44
11-07-20:23:48.227;miner1;🔨 mined potential block                 ;43353;23a8ac…4611f0
11-07-20:24:26.222;miner1;🔨 mined potential block                 ;43354;b2dfd8…4e8638
11-07-20:24:27.953;miner3;🔨 mined potential block                 ;43355;1b2b6b…2597e5
11-07-20:24:39.544;miner4;🔨 mined potential block                 ;43356;8c0df0…2282c2
11-07-20:24:50.341;miner1;🔨 mined potential block                 ;43357;0aa9eb…3f3fb2
11-07-20:25:26.811;miner2;🔨 mined potential block                 ;43358;cf27cc…8cca58
11-07-20:25:42.381;miner2;🔨 mined potential block                 ;43359;b6da4e…3d748d
11-07-20:25:44.873;miner2;🔨 mined potential block                 ;43360;4fa1ec…bb655a
11-07-20:25:47.466;miner1;🔨 mined potential block                 ;43361;469733…1ae577
11-07-20:25:54.170;miner4;🔨 mined potential block                 ;43362;d6f290…6c40ab
11-07-20:25:58.029;miner3;🔨 mined potential block                 ;43363;c087d1…c085eb
11-07-20:26:14.041;miner4;🔨 mined potential block                 ;43364;db2a4d…344f2b
11-07-20:26:26.264;miner4;🔨 mined potential block                 ;43365;fc943b…55512b
11-07-20:26:30.168;miner4;🔨 mined potential block                 ;43366;a06e5e…f031f0
11-07-20:26:33.721;miner4;🔨 mined potential block                 ;43367;16212b…ad3c7b
11-07-20:27:08.596;miner1;🔨 mined potential block                 ;43368;f04ca9…01941d
11-07-20:27:10.468;miner4;🔨 mined potential block                 ;43369;827ac1…b5ce7f
11-07-20:27:30.060;miner2;🔨 mined potential block                 ;43370;d1c39c…855e82
11-07-20:27:34.079;miner1;🔨 mined potential block                 ;43371;8a7470…7b2aad
11-07-20:28:17.281;miner1;🔨 mined potential block                 ;43372;f3e612…804772
11-07-20:28:28.658;miner2;🔨 mined potential block                 ;43373;453ebf…459624
11-07-20:28:39.432;miner3;🔨 mined potential block                 ;43374;8bed47…574c17
11-07-20:28:42.582;miner4;🔨 mined potential block                 ;43375;a6dd3c…c68caf
11-07-20:29:09.137;miner1;🔨 mined potential block                 ;43376;3a92ea…aa4de0
11-07-20:29:19.150;miner4;🔨 mined potential block                 ;43377;863395…9d4d60
11-07-20:29:26.734;miner3;🔨 mined potential block                 ;43378;d39e7f…bf4176
11-07-20:29:39.554;miner1;🔨 mined potential block                 ;43379;a4b379…8c756c
11-07-20:30:24.263;miner3;🔨 mined potential block                 ;43380;6cdd61…b5d614
11-07-20:30:33.134;miner2;🔨 mined potential block                 ;43381;3e58e6…f95dc8
11-07-20:30:42.422;miner1;🔨 mined potential block                 ;43382;638751…2f7137
